id,type,name,latitude_deg,longitude_deg,elevation_ft,local_code,home_link,score
20041,small_airport,Manassas Regional Airport/Harry P. Davis Field,38.72140121,-77.51540375,192,HEF,http://www.manassascity.org/Index.aspx?NID=131,50
3419,large_airport,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871,BMI,,1275
3845,large_airport,Chicago Rockford International Airport,42.19540024,-89.09719849,742,RFD,,1275
3437,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,BZN,,1050
3510,medium_airport,Elmira Corning Regional Airport,42.15990067,-76.89160156,954,ELM,,1050
3678,medium_airport,Mc Allen Miller International Airport,26.17580032,-98.23860168,107,MFE,,1050
3769,closed,Panama City-Bay Co International Airport,30.212099,-85.6828,20,,,1050
3361,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516,ACT,,1050
3648,medium_airport,Lancaster Airport,40.12170029,-76.2960968,403,LNS,,975
3756,medium_airport,Worcester Regional Airport,42.26729965,-71.8757019,1009,ORH,,750
3558,medium_airport,Scholes International At Galveston Airport,29.26530075,-94.86039734,6,GLS,,475
20161,small_airport,Kingman Airport,35.2594986,-113.9380035,3449,IGM,,450
3554,medium_airport,Floyd Bennett Memorial Airport,43.34120178,-73.61029816,328,GFL,http://www.warrencountydpw.com/airport_07/,400
3538,medium_airport,St Lucie County International Airport,27.49510002,-80.36830139,24,FPR,,250
19550,medium_airport,Jacksonville Executive at Craig Airport,30.3362999,-81.51439667,41,CRG,http://www.flyjacksonville.com/content.aspx?id=86,250
21375,medium_airport,General WM J Fox Airfield,34.74110031,-118.2190018,2351,WJF,,250
21204,medium_airport,Kendall-Tamiami Executive Airport,25.64789963,-80.43280029,8,TMB,http://www.miami-airport.com/kendall_tamiami.asp,250
20506,medium_airport,Sacramento Mather Airport,38.55390167,-121.2979965,98,MHR,http://www.sacramento.aero/mhr/,250
19456,small_airport,Byron Airport,37.82839966,-121.6259995,79,C83,,50
19476,small_airport,Essex County Airport,40.87519836,-74.28140259,173,CDW,http://flycdw.com/,50
19861,small_airport,First Flight Airport,36.01819992,-75.6713028,13,FFA,,50
20325,small_airport,Laconia Municipal Airport,43.5727005,-71.41889954,545,LCI,http://www.laconiaairport.com/laa/,50
19310,small_airport,Boire Field,42.78170013,-71.51480103,199,ASH,,50
20892,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300,PWA,http://www.wileypostairport.com/Home.aspx,50
20947,small_airport,Renton Municipal Airport,47.49309921,-122.2160034,32,RNT,https://rentonwa.gov/living/default.aspx?id=212,50
3518,medium_airport,Evansville Regional Airport,38.03699875,-87.53240204,418,EVV,,1275
3614,medium_airport,Williamsport Regional Airport,41.2417984,-76.9210968,529,IPT,,1050
20981,medium_airport,Cobb County-Mc Collum Field,34.01319885,-84.59860229,1040,RYY,,250
21410,medium_airport,Northwest Arkansas Regional Airport,36.281898,-94.306801,1287,XNA,http://www.flyxna.com/,250
20184,medium_airport,Imperial County Airport,32.83420181,-115.5790024,-54,IPL,,250
20193,medium_airport,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,1099,ITH,,250
19320,small_airport,Appleton International Airport,44.2580986,-88.51909637,918,ATW,http://atwairport.com/,50
20493,small_airport,Minden-Tahoe Airport,39.00030136,-119.7509995,4722,MEV,http://mindentahoeairport.com/,50
19850,small_airport,Flying Cloud Airport,44.82720184,-93.45709991,906,FCM,http://www.metroairports.org/General-Aviation/Airports/Flying-Cloud.aspx,50
20777,medium_airport,Norwood Memorial Airport,42.19049835,-71.17289734,49,OWD,http://www.ci.norwood.ma.us/Airport/Default.htm,50
3882,large_airport,Shreveport Regional Airport,32.44660187,-93.82559967,258,SHV,,1375
3465,large_airport,Casper-Natrona County International Airport,42.90800095,-106.4639969,5350,CPR,,1275
3543,large_airport,Fort Smith Regional Airport,35.33660126,-94.36740112,469,FSM,,1275
3681,large_airport,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,221,MGM,http://www.flymgm.com/,1275
3363,medium_airport,Atlantic City International Airport,39.45759964,-74.57720184,75,ACY,,1050
3442,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,CDC,,1050
3553,medium_airport,Grand Forks International Airport,47.949299,-97.176102,845,GFK,http://www.gfkairport.com/,1050
3884,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,SJT,,1050
3357,medium_airport,Abilene Regional Airport,32.41130066,-99.68190002,1791,ABI,,400
3603,medium_airport,Niagara Falls International Airport,43.1072998,-78.94619751,589,IAG,,400
3895,medium_airport,Salinas Municipal Airport,36.66279984,-121.6060028,85,SNS,http://www.ci.salinas.ca.us/services/airport/airport.cfm,400
3698,medium_airport,Morristown Municipal Airport,40.79940033,-74.41490173,187,MMU,,375
3676,medium_airport,Castle Airport,37.38050079,-120.5680008,191,MER,,300
19334,small_airport,Arlington Municipal Airport,48.16070175,-122.1589966,142,AWO,,50
19492,small_airport,Chandler Municipal Airport,33.2691,-111.810997,1243,CHD,http://www.chandleraz.gov/default.aspx?pageid=318,50
19854,small_airport,Frederick Municipal Airport,39.41759872,-77.3742981,303,FDK,https://www.cityoffrederick.com/index.aspx?NID=152,50
20712,small_airport,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739,90,OCF,http://www.ocalafl.org/airport/,50
20887,small_airport,Placerville Airport,38.7242012,-120.7529984,2585,PVF,,50
20885,small_airport,Provincetown Municipal Airport,42.07189941,-70.2213974,9,PVC,,50
20822,small_airport,Charlotte County Airport,26.92020035,-81.9905014,26,PGD,http://www.flypgd.com/,50
20979,small_airport,Ryan Field,32.14220047,-111.1750031,2417,RYN,,50
3369,medium_airport,Athens Ben Epps Airport,33.94860077,-83.32630157,808,AHN,,1050
3426,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,BRO,,1050
3933,medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,624,TVC,,1050
5379,medium_airport,Juneau International Airport,58.35499954,-134.576004,21,JNU,,975
3487,medium_airport,Coleman A. Young Municipal Airport,42.40919876,-83.00990295,626,DET,,599
3699,medium_airport,Mc Minnville Municipal Airport,45.19440079,-123.1360016,163,MMV,,300
3666,medium_airport,Mc Clellan Airfield,38.66759872,-121.401001,77,MCC,,300
3902,medium_airport,Malcolm McKinnon Airport,31.15180016,-81.39129639,19,SSI,http://www.goldenisles.com/listing/mckinnon-st-simons-island-airport,250
3578,medium_airport,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66,HHR,,250
19498,small_airport,Chico Municipal Airport,39.79539871,-121.8580017,240,CIC,,50
20854,small_airport,Brackett Field,34.09159851,-117.7819977,1011,POC,http://dpw.lacounty.gov/avi/airports/BrackettField.aspx,50
20401,small_airport,Gwinnett County Briscoe Field,33.97809982,-83.96240234,1061,LZU,http://www.lzuairport.com/,50
19952,small_airport,Winter Haven Municipal Airport - Gilbert Field,28.06290054,-81.75330353,145,GIF,http://kgif.mywinterhaven.com/,50
3368,large_airport,Augusta Regional At Bush Field,33.36989975,-81.96450043,144,AGS,,1275
3525,medium_airport,Fayetteville Regional Grannis Field,34.99119949,-78.88030243,189,FAY,,1050
3582,medium_airport,Helena Regional Airport,46.60680008,-111.9830017,3877,HLN,,1050
3651,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,LRD,,1050
3635,medium_airport,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777,LBF,,1050
3599,medium_airport,Tweed New Haven Airport,41.26369858,-72.88680267,12,HVN,,975
3957,medium_airport,Willow Run Airport,42.23789978,-83.53040314,716,YIP,,575
3749,medium_airport,Olympia Regional Airport,46.9693985,-122.9029999,209,OLM,,475
3393,medium_airport,Westfield-Barnes Regional Airport,42.157799,-72.715599,271,BAF,,400
3758,medium_airport,Ohio State University Airport,40.07979965,-83.07299805,905,OSU,,300
3941,medium_airport,Ukiah Municipal Airport,39.12599945,-123.2009964,614,UKI,http://www.cityofukiah.com/ukiah-airport/,300
19373,medium_airport,Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,83,BHB,,250
21062,medium_airport,Sugar Land Regional Airport,29.62229919,-95.65650177,82,SGR,http://www.sugarlandtx.gov/index.aspx?nid=1073,250
19549,medium_airport,Grand Strand Airport,33.81169891,-78.72389984,32,CRE,,250
16500,small_airport,Block Island State Airport,41.16809845,-71.57779694,108,BID,http://www.blockislandri.net/blockislandairport.htm,50
20896,medium_airport,Chicago Executive Airport,42.114222,-87.901494,647,PWK,http://chiexec.com/,50
19757,small_airport,El Monte Airport,34.08610153,-118.0350037,296,EMT,http://www.americanairports.com/Locations/EMTElMonteAirportCA.aspx,50
20064,small_airport,Hemet Ryan Airport,33.73400116,-117.0230026,1512,HMT,http://www.rchmtra.com/,50
20105,small_airport,Hilton Head Airport,32.22439957,-80.69750214,19,HXD,,50
17054,small_airport,Hollister Municipal Airport,36.8932991,-121.4100037,230,CVH,http://www.hollister.ca.gov/site/html/gov/office/airport.asp,50
18501,small_airport,Lampson Field,38.99060059,-122.901001,1379,1O2,http://lakecountyairmen.mymcn.org/index.html,50
20732,small_airport,Oceanside Municipal Airport,33.21730042,-117.3539963,28,OKB,http://www.oceansidemunicipalairport.com/,50
19688,small_airport,San Martin Airport,37.08160019,-121.5970001,281,E16,http://www.countyairports.org/san.html,50
21331,small_airport,Venice Municipal Airport,27.07159996,-82.44029999,18,VNC,http://www.venicegov.com/Municipal_links/Airport/airport.asp,50
3898,large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,1019,SPS,http://www.flywichitafalls.net/,1375
3461,medium_airport,Cavern City Air Terminal,32.33750153,-104.2630005,3295,CNM,,1050
3606,medium_airport,Idaho Falls Regional Airport,43.514599,-112.070999,4744,IDA,,1050
3937,medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544,TYR,,1050
3797,medium_airport,Bremerton National Airport,47.49020004,-122.7649994,444,PWT,https://en.wikipedia.org/wiki/Bremerton_National_Airport,375
3660,medium_airport,Lawrence Municipal Airport,42.71720123,-71.12339783,148,LWM,http://www.lawrencemunicipalairport.com/,300
3793,medium_airport,Oakland County International Airport,42.66550064,-83.42009735,980,PTK,https://www.oakgov.com/aviation/ocia,300
21300,medium_airport,University Park Airport,40.84930038,-77.84870148,1239,UNV,http://universityparkairport.com/,250
20284,small_airport,Borrego Valley Airport,33.25899887,-116.3209991,520,L08,http://www.borregospringschamber.com/airport.html,50
19885,small_airport,Fort Collins Loveland Municipal Airport,40.4518013,-105.0110016,5016,FNL,http://fortloveair.com,50
20223,small_airport,Southern Wisconsin Regional Airport,42.62030029,-89.04160309,808,JVL,http://www.jvlairport.com/,50
20398,small_airport,Lake County Airport,39.22029877,-106.3170013,9927,LXV,http://www.lxvairport.com/home.html,50
20829,small_airport,Palm Beach County Glades Airport,26.78499985,-80.69339752,16,PHK,http://www.pbia.org/about/general-aviation/glades-airport/,50
21400,small_airport,Flagler County Airport,29.4673996,-81.20629883,33,FIN,http://www.flaglercounty.org/index.aspx?NID=135,50
20707,small_airport,Rio Vista Municipal Airport,38.19340134,-121.7040024,20,O88,,50
21325,small_airport,Visalia Municipal Airport,36.31869888,-119.3929977,295,VIS,,50
3897,large_airport,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598,SPI,,1475
3909,large_airport,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098,SUX,,1275
3404,medium_airport,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636,BGM,http://binghamtonairport.com/,1050
3591,medium_airport,Valley International Airport,26.22850037,-97.65440369,36,HRL,,1050
3891,medium_airport,Salina Municipal Airport,38.79100037,-97.65219879,1288,SLN,,1050
3508,medium_airport,Elko Regional Airport,40.82490158,-115.7919998,5140,EKO,,975
20870,medium_airport,Tri Cities Airport,46.26470184,-119.1190033,410,PSC,,800
3865,medium_airport,Sawyer International Airport,46.35359955,-87.395401,1221,SAW,http://www.sawyerairport.com/,400
19648,medium_airport,Dupage Airport,41.90779877,-88.24859619,759,DPA,http://www.dupageairport.com/,250
19534,medium_airport,Concord Municipal Airport,43.20270157,-71.50229645,342,CON,http://www.concordnh.gov/facilities/facility/details/Concord-Municipal-Airport-31,250
19615,medium_airport,Barstow Daggett Airport,34.85369873,-116.7870026,1930,DAG,,250
19882,medium_airport,Page Field,26.58659935,-81.86329651,17,FMY,http://www.flylcpa.com/aboutfmy,250
19661,small_airport,Destin Executive Airport,30.40010071,-86.47149658,23,DTS,http://www.flydts.com/,50
20547,small_airport,Mariposa Yosemite Airport,37.51089859,-120.0400009,2254,MPI,,50
20945,small_airport,Ramona Airport,33.03919983,-116.9150009,1395,RNM,,50
21099,small_airport,Scappoose Industrial Airpark,45.77099991,-122.8619995,58,SPB,,50
21115,small_airport,Witham Field,27.18169975,-80.22109985,16,SUA,"http://ap3server.martin.fl.us/portal/page?_pageid=413,234422&_dad=portal&_schema=PORTAL",50
24915,small_airport,Tillamook Airport,45.41820145,-123.814003,36,TMK,,50
20212,small_airport,Williamsburg Jamestown Airport,37.23920059,-76.7161026,49,JGG,,50
21378,small_airport,Willows Glenn County Airport,39.51639938,-122.2180023,141,WLW,,50
3664,large_airport,MBS International Airport,43.53290176,-84.07959747,668,MBS,http://www.mbsairport.org/,1275
3501,medium_airport,Chippewa Valley Regional Airport,44.86579895,-91.48429871,913,EAU,,1050
3564,medium_airport,Central Nebraska Regional Airport,40.96749878,-98.30960083,1847,GRI,,1050
3587,medium_airport,Memorial Field,34.47800064,-93.09619904,540,HOT,,1050
3646,medium_airport,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,4095,LMT,,1050
3639,medium_airport,Lebanon Municipal Airport,43.62609863,-72.30419922,603,LEB,http://flyleb.com/,1050
3662,medium_airport,Lynchburg Regional Preston Glenn Field,37.3266983,-79.20040131,938,LYH,,1050
3527,medium_airport,Glacier Park International Airport,48.3105011,-114.2559967,2977,GPI,http://www.iflyglacier.com/,800
3906,medium_airport,St Paul Downtown Holman Field,44.93450165,-93.05999756,705,STP,,575
3434,medium_airport,Bowling Green Warren County Regional Airport,36.96450043,-86.41970062,547,BWG,,400
3923,medium_airport,Space Coast Regional Airport,28.51479912,-80.79920197,34,TIX,,300
3955,medium_airport,Yellowstone Airport,44.68840027,-111.1179962,6649,WYS,,300
19314,medium_airport,Astoria Regional Airport,46.15800095,-123.8789978,15,AST,,250
19727,medium_airport,Needles Airport,34.7663002,-114.6230011,983,EED,http://cms.sbcounty.gov/airports/Airports/Needles.aspx,250
20890,medium_airport,Provo Municipal Airport,40.21920013,-111.7229996,4497,PVU,http://www.provo.org/city-services/airport,250
19242,small_airport,Double Eagle II Airport,35.14519882,-106.7949982,5837,AEG,,50
19296,small_airport,Apple Valley Airport,34.57529831,-117.185997,3062,APV,,50
18945,small_airport,Boulder City Municipal Airport,35.94749832,-114.8610001,2201,BVU,,50
19385,small_airport,Hernando County Airport,28.47360039,-82.45539856,76,BKV,,50
19268,small_airport,Corona Municipal Airport,33.89770126,-117.6019974,533,AJO,,50
19676,small_airport,Danbury Municipal Airport,41.37149811,-73.48220062,458,DXR,,50
19660,small_airport,Denton Municipal Airport,33.20069885,-97.19799805,642,DTO,http://www.cityofdenton.com/index.aspx?page=451,50
23952,small_airport,Orcas Island Airport,48.70819855,-122.9100037,31,ORS,http://www.portoforcas.com/,50
19983,small_airport,Georgetown Municipal Airport,30.67880058,-97.67939758,790,GTU,,50
21632,small_airport,Vance Brand Airport,40.1637001,-105.163002,5055,LMO,,50
20521,small_airport,Marco Island Airport,25.99500084,-81.67250061,5,MKY,http://www.colliergov.net/index.aspx?page=21,50
20507,small_airport,Mojave Airport,35.05939865,-118.1520004,2801,MHV,,50
3642,large_airport,Lafayette Regional Airport,30.20529938,-91.98760223,42,LFT,http://www.lftairport.com/Home,1275
3362,medium_airport,Arcata Airport,40.97809982,-124.1090012,221,ACV,,1050
3464,medium_airport,Columbia Regional Airport,38.81809998,-92.21959686,889,COU,,1050
3468,medium_airport,Columbus Metropolitan Airport,32.5163002,-84.93890381,397,CSG,,1050
3555,medium_airport,East Texas Regional Airport,32.38399887,-94.71150208,365,GGG,,1050
3759,medium_airport,Southwest Oregon Regional Airport,43.417099,-124.2460022,17,OTH,,1050
